USER_NAME,OBJECT_NAME,OBJECT_PATH,QUERY_NAME,DATASOURCE,DB_USER,TABLE_NAME,TABLE_SHORT_NAME,SCHEMA_NAME
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,Query,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
svchyperion,Z_DRI_SALES_TRANS,/_IT_MKT/DAILY/Z_DRI_SALES_TRANS,Query ESSBASE,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
svchyperion,Z_ESSBASE_TRACK,/_IT_MKT/SWAT/Z_ESSBASE_TRACK,Query,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
svchyperion,Z_ESSBASE_TRACK,/_IT_MKT/SWAT/Z_ESSBASE_TRACK,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
svchyperion,Z_PUR_LEAD_TOURED_PH_PII_MIX,/_IT_MKT/SWAT/Z_PUR_LEAD_TOURED_PH_PII_MIX,Query MKT TO TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
svchyperion,Z_SNT_TEST_DNC_PII_NOT,/_IT_MKT/SWAT/Z_SNT_TEST_DNC_PII_NOT,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
ttrujillo,2016-2017 SAMPLER CONVERSION ESSBASE,/_IT_MKT/NAV/2016-2017 SAMPLER CONVERSION ESSBASE,Query ESSBASE,FINREPORTINGPII,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
yachavez,Defaults Over 120 Days (Monthly),/Financial Services/DRFS/120 DPD Queries/Defaults Over 120 Days (Monthly),Q.Defaults Portfolios Aging & Stats (120 DPD),DRISQLC_FinReporting,hyperion_svc,DBO.P_SALES_CENTER,P_SALES_CENTER,DBO
CrChow,Portfolio ACH discount rate program,/Financial Services/Portfolio/Jobs Portfolio/Portfolio ACH discount rate program,[Q5]Sales Person Telemarketing,DRISQLC_FinReporting,hyperion_svc,DBO.P_SALES_ROLE,P_SALES_ROLE,DBO
APeterson,DEALS_THE_REPORT,/NMC/DEALS_THE_REPORT,Query ESSBASE,DRISQLC_FinReporting,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
BLove,NMCL_ACXIOM_PROS_FPS_PII_MIX,/_IT_MKT/SWAT/NMCL_ACXIOM_PROS_FPS_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
ttrujillo,NMCL_PAST_STAY_NO TOUR_EU_Z_PHONE,/_IT_MKT/EU/NMCL_PAST_STAY_NO TOUR_EU_Z_PHONE,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
ttrujillo,NMCL_PAST_STAY_NO_TOUR_20160613,/_IT_MKT/SWAT/NMCL_PAST_STAY_NO_TOUR_20160613,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
ttrujillo,NMCL_PUR_LEAD58_PII_MIX,/_IT_MKT/SWAT/NMCL_PUR_LEAD58_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
ttrujillo,NMCL_STAY_NO_TOUR SAMSON OLD NOT DNC_NEW20160609,/_IT_MKT/SWAT/NMCL_STAY_NO_TOUR SAMSON OLD NOT DNC_NEW20160609,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_SOURCE,P_SOURCE,DBO
BHarris,PlatHostReport.bqy,/Club Operations/PMR Data Conversion/PlatHostReport.bqy,Show Tours,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,DIRECT_SALES_CLUB_EMBARC,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_CLUB_EMBARC,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,DIRECT_SALES_CSV_and_OWNER_CXL_TNB,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_CSV_and_OWNER_CXL_TNB,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,DIRECT_SALES_NON_CSV_RELCASS_20160407,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_NON_CSV_RELCASS_20160407,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_NON_OWNER_REFERRAL_SAMSON,/_IT_MKT/SWAT/NMCL_NON_OWNER_REFERRAL_SAMSON,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_REFERRAL_EU_PII_MIX,/_IT_MKT/EU/NMCL_REFERRAL_EU_PII_MIX,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_REFERRAL_PII_NOT,/_IT_MKT/SWAT/NMCL_REFERRAL_PII_NOT,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_SHOWCASE_NO_SHOW_PII_MIX,/_IT_MKT/SWAT/NMCL_SHOWCASE_NO_SHOW_PII_MIX,Query SunFin PREARRIVAL,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_TNB_EU_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_EU_PII_MIX,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,/_IT_MKT/SWAT/NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BLove,USA_OWNER_REFERRAL_YOY,/ORL_REFERRAL/USA_OWNER_REFERRAL_YOY,Query OWN TOUR,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_EU AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_EU AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_TEMPUS AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_TEMPUS AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_DRI_SALES_TRANS,/_IT_MKT/DAILY/Z_DRI_SALES_TRANS,Query ESSBASE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_ESSBASE_TRACK,/_IT_MKT/SWAT/Z_ESSBASE_TRACK,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_ESSBASE_TRACK,/_IT_MKT/SWAT/Z_ESSBASE_TRACK,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_PUR_LEAD_TOURED_PH_PII_MIX,/_IT_MKT/SWAT/Z_PUR_LEAD_TOURED_PH_PII_MIX,Query MKT TO TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
svchyperion,Z_SNT_TEST_DNC_PII_NOT,/_IT_MKT/SWAT/Z_SNT_TEST_DNC_PII_NOT,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
ttrujillo,2016-2017 SAMPLER CONVERSION ESSBASE,/_IT_MKT/NAV/2016-2017 SAMPLER CONVERSION ESSBASE,Query ESSBASE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
ttrujillo,Z_SAMPLER_STATIC_POOL,/_IT_MKT/NAV/Z_SAMPLER_STATIC_POOL,Query TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
ttrujillo,Z_TAC_NON_OWNER_TO_BOOK_PII_NOT,/_IT_MKT/SWAT/Z_TAC_NON_OWNER_TO_BOOK_PII_NOT,Query TAC 1,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
ttrujillo,Z_TAC_OWNER_TO_BOOK AXNEW_PII_NOT,/_IT_MKT/SWAT/Z_TAC_OWNER_TO_BOOK AXNEW_PII_NOT,Query TAC 1,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR,P_TOUR,DBO
BHarris,PlatHostReport.bqy,/Club Operations/PMR Data Conversion/PlatHostReport.bqy,Show Tours,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BHarris,YashRollover.bqy,/Club Operations/PMR Data Conversion/YashRollover.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,DIRECT_SALES_CLUB_EMBARC,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_CLUB_EMBARC,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,DIRECT_SALES_CSV_and_OWNER_CXL_TNB,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_CSV_and_OWNER_CXL_TNB,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,DIRECT_SALES_NON_CSV_RELCASS_20160407,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_NON_CSV_RELCASS_20160407,Query GROSS,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,DIRECT_SALES_NON_CSV_RELCASS_20160407,/_IT_MKT/DIRECT_SALES/DIRECT_SALES_NON_CSV_RELCASS_20160407,Query with TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_LEADS_SWEEPS_SAMSON_20161212,/_IT_MKT/SWAT/NMCL_LEADS_SWEEPS_SAMSON_20161212,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_PAST_STAY_NO TOUR_PRELIM_SELECT,/_IT_MKT/SWAT/NMCL_PAST_STAY_NO TOUR_PRELIM_SELECT,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_SHOWCASE_NO_SHOW_PII_MIX,/_IT_MKT/SWAT/NMCL_SHOWCASE_NO_SHOW_PII_MIX,Query SunFin PREARRIVAL,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_TNB_EU_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_EU_PII_MIX,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,/_IT_MKT/SWAT/NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,USA_OWNER_REFERRAL_YOY,/ORL_REFERRAL/USA_OWNER_REFERRAL_YOY,Query OWN TOUR,DRISQLC_FinReporting,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,Z_DRI_ALL_LAST_TOUR_ROLLUP AXNEW,/_IT_MKT/ACXIOM/Z_DRI_ALL_LAST_TOUR_ROLLUP AXNEW,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query SunFin,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_EU AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_EU AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_TEMPUS AXNEW,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_NEW_TEMPUS AXNEW,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,/_IT_MKT/ACXIOM/Z_DRI_OWN_MEM_TOUR_ROLLUP_TRAD_OWNERS,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_PUR_LEAD_TOURED_PH_PII_MIX,/_IT_MKT/SWAT/Z_PUR_LEAD_TOURED_PH_PII_MIX,Query MKT TO TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
svchyperion,Z_SNT_TEST_DNC_PII_NOT,/_IT_MKT/SWAT/Z_SNT_TEST_DNC_PII_NOT,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,NMCL_PAST_STAY_NO_TOUR_20160613,/_IT_MKT/SWAT/NMCL_PAST_STAY_NO_TOUR_20160613,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,NMCL_PUR_LEAD58_PII_MIX,/_IT_MKT/SWAT/NMCL_PUR_LEAD58_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,NMCL_STAY_NO_TOUR SAMSON OLD NOT DNC_NEW20160609,/_IT_MKT/SWAT/NMCL_STAY_NO_TOUR SAMSON OLD NOT DNC_NEW20160609,Query2,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,Z_SAMPLER_STATIC_POOL,/_IT_MKT/NAV/Z_SAMPLER_STATIC_POOL,Query TOUR,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,Z_TAC_NON_OWNER_TO_BOOK_PII_NOT,/_IT_MKT/SWAT/Z_TAC_NON_OWNER_TO_BOOK_PII_NOT,Query TAC 1,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
ttrujillo,Z_TAC_OWNER_TO_BOOK AXNEW_PII_NOT,/_IT_MKT/SWAT/Z_TAC_OWNER_TO_BOOK AXNEW_PII_NOT,Query TAC 1,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_LEAD,P_TOUR_LEAD,DBO
BLove,NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,/_IT_MKT/SWAT/NMCL_TO_ACTIVATE NEW FEB22 2012_NON OWNER TAC_PII_MIX,Query,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_TYPE,P_TOUR_TYPE,DBO
KKurtz,NMCL_TNB_Z_PII_MIX,/_IT_MKT/SWAT/NMCL_TNB_Z_PII_MIX,Query AUSLIVE,FINREPORTINGPII,hyperion_svc,DBO.P_TOUR_TYPE,P_TOUR_TYPE,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations-PointComp,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations2,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query2-Bonus Points,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report_Embarc.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Embarc.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report_Embarc.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Embarc.bqy,Query2-Bonus Points,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report_Usage_EA.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Usage_EA.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Points Comparison Report,/Yield Management/Reservations/Power Users - Reservations/Points Comparison Report,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Balance 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Balance 2021,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Club USA Base2,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Saved Out 2021,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Balance 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Borrowed In 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Saved Out 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
DSchetter,Embarc Reservation Report,/Club Intrawest/Embarc Reservation Report,Query2,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
MLeyeza,Sampler fulfilled box and MKT res type 06-18-13,/Financial Services/Central Contracts/Jobs Central Contracts/Sampler fulfilled box and MKT res type 06-18-13,Query,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
mulloa,FP5537 - Debt Waiver.bqy,/Data Servicing/Mario/Footprints/FP5537 - Debt Waiver.bqy,[Q] Pull DW pop & Loan Info,DRISQLC_FinReporting,hyperion_svc,DBO.P_TRANSACTION_MASTER,P_TRANSACTION_MASTER,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations-PointComp,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query-Reservations2,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report.bqy,Query2-Bonus Points,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report_Embarc.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Embarc.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report_Embarc.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Embarc.bqy,Query2-Bonus Points,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Club Points Report_Usage_EA.bqy,/Yield Management/Reservations/Power Users - Reservations/Club Points Report_Usage_EA.bqy,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
ALitton,Points Comparison Report,/Yield Management/Reservations/Power Users - Reservations/Points Comparison Report,Query-Reservations,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Balance 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Balance 2021,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Club USA Base2,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Saved Out 2021,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Balance 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Borrowed In 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
BHarris,EUAnalysis-RollOver.bqy,/Club Operations/PMR Data Conversion/EUAnalysis-RollOver.bqy,Saved Out 2020,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
DSchetter,Embarc Reservation Report,/Club Intrawest/Embarc Reservation Report,Query2,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
MLeyeza,Sampler fulfilled box and MKT res type 06-18-13,/Financial Services/Central Contracts/Jobs Central Contracts/Sampler fulfilled box and MKT res type 06-18-13,Query,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_DETAIL,P_USAGE_LEDGER_DETAIL,DBO
MLeyeza,Sampler fulfilled box and MKT res type 06-18-13,/Financial Services/Central Contracts/Jobs Central Contracts/Sampler fulfilled box and MKT res type 06-18-13,Query,DRISQLC_FinReporting,hyperion_svc,DBO.P_USAGE_LEDGER_TRANS,P_USAGE_LEDGER_TRANS,DBO
jfrederickson,Sampler II Memberships,/Financial Services/Central Contracts/Sampler II Memberships,Query,SUNFIN,hyperion_svc,DBO.P_USER_DEFINED_LOOKUP,P_USER_DEFINED_LOOKUP,DBO
BHarris,CorePayments2020.bqy,/Club Operations/Club Operations/Club Operations - Las Vegas/CorePayments2020.bqy,Base Query,DRISQLC_FinReporting,hyperion_svc,DBO.RAH_CLUB_DELINQUENT,RAH_CLUB_DELINQUENT,DBO
BHarris,DRISQLC_FinReporting.oce,/Administrator/OCE files/DRISQLC_FinReporting.oce,Query,DRISQLC_FinReporting,hyperion_svc,DBO.RAH_CLUB_DELINQUENT,RAH_CLUB_DELINQUENT,DBO
